movie_id,title,release_year,runtime,budget,revenue,popularity,vote_average,vote_count,original_language,director_id
28257,The Maltese Falcon,1931,80,,,1.0417,6.317,52,en,94218
20643,Я люблю тебя снова,1940,99,,,0.9682,7.2,54,en,32427
22596,Наконец в безопасности!,1923,70,121000,1500000,1.3494,7.7,551,en,143385
36786,Пока город спит,1956,100,,,0.8188,6.9,137,en,68
28916,The Way Ahead,1944,115,,,1.4746,6.526,39,en,15378
4497,Виридиана,1962,90,,679244,1.1044,7.6,534,es,793
33560,Полный П,1994,79,,101071,1.6025,6.606,109,en,19224
25224,Masterminds,1997,106,,1935539,0.4308,5.3,49,en,5058
42728,Ты теперь большой мальчик,1966,97,,,0.584,6.1,44,en,1776
15371,Люпен III: Замок Калиостро,1979,100,7202188,8194857,2.2181,7.5,1090,ja,608
11044,Аризонская мечта,1993,142,19000000,112547,3.4176,7.164,733,en,15254
39983,カオス,2000,103,,,1.5452,6.3,34,ja,26875
31526,Королева Кристина,1934,99,1114000,2610000,2.5156,6.8,130,en,29595
31623,Поле битвы,1949,118,,,3.6329,6.7,96,en,14643
27601,Токсичный мститель 4: Гражданин Токси,2001,109,500000,,2.5854,6.1,159,en,78021
16214,Хупер,1978,107,6000000,78000000,1.871,6.285,135,en,67767
5071,Странный чужак,1998,102,,,1.4398,7.5,93,fr,41040
41662,3 женщины,1977,125,1500000,5568,2.6579,7.1,329,en,9789
95015,The Green Pastures,1936,93,,,0.8212,6.3,14,en,67426
33738,Возьми меня с собой на бейсбол,1949,93,1725970,,1.4304,6.6,48,en,95293
17346,Серые сады,1976,100,,30966,1.9955,7.316,239,en,209970
18274,Лягушки,1972,91,,1900000,2.2904,4.7,152,en,40378
13763,Пурпурный дождь,1984,111,7200000,68392977,2.1003,6.7,399,en,58729
67217,Знаки жизни,1968,91,,,1.1901,6.609,46,de,6818
10498,Убийца,1993,109,,30038362,1.934,6.2,725,en,12840
24731,Короткое время,1990,97,,,2.1632,6.44,58,en,27236
11796,Муж парикмахерши,1990,84,,,1.7235,6.8,221,fr,37626
31675,Кромвель,1970,140,8000000,,2.2043,6.5,96,en,70308
4507,"Ветчина, ветчина",1992,95,,,1.8429,6.2,380,es,37577
34847,Колледж,1927,66,,,3.2096,6.748,125,en,131405
32303,Mitchell,1975,97,,,1.5623,3.2,44,en,51875
4879,Десять негритят,1965,91,,,1.6843,6.2,132,en,11118
24774,Идиот,1951,166,,,2.3427,7.0,121,ja,5026
41779,Второе дыхание,1992,115,,,2.1798,5.7,36,en,20237
61048,Лебедь,1956,112,,,3.7553,6.9,31,en,32134
1994,Самая опасная игра,1932,60,219869,443000,1.2074,6.914,295,en,20370
42814,Первая полоса,1931,101,,,1.4803,6.474,78,en,2000
870,Куклы,2002,114,,,1.9248,7.6,341,ja,3317
96255,Three Came Home,1950,106,,,0.7905,6.56,25,en,19606
25495,Наш человек в Гаване,1960,111,,,1.1265,6.7,115,en,15378
26319,"Человек, который пришел к обеду",1941,112,,,0.8988,6.9,86,en,67426
45938,Воскрешение кровавого воскресения,1971,110,,,1.253,6.553,132,en,19304
15573,Ковбои,1972,128,6000000,7500000,3.3954,7.075,255,en,21958
41059,Уступи место завтрашнему дню,1937,92,,,1.1408,7.5,207,en,30008
39871,Майор и малютка,1942,100,,2500000,1.086,7.1,140,en,3146
10178,Восстание Кейна,1954,124,2000000,21750000,1.6903,7.2,352,en,64114
16391,Чёрный нарцисс,1947,100,1200000,,1.7982,7.5,525,en,68424
42997,Вызывающий проклятье,1962,101,,,1.9987,6.5,57,en,10076
10734,Побег из Алькатраса,1979,113,8000000,43004381,4.7179,7.508,3019,en,14773
10949,Оливер Твист,1948,110,375000,400000,1.1893,7.6,246,en,12238
258236,Skokie,1981,125,,,2.2382,6.0,1,en,79925
809,Шрэк 2,2004,93,150000000,935454538,11.9324,7.305,13041,en,12080
435,Послезавтра,2004,124,125000000,552639571,5.1805,6.547,8563,en,6046
4599,Модная мамочка,2004,119,50000000,49700000,2.787,6.137,677,en,1201
12657,Улетный транспорт,2004,86,16000000,14800000,4.3094,5.421,477,en,73832
28219,Мерзавец!,2004,108,,365248,2.6102,6.456,57,en,16214
59210,История матери,2003,112,2500000,1062253,4.8404,5.96,63,en,7017
13193,Спасенная,2004,92,5000000,10100000,2.2124,6.427,497,en,74259
24190,Время волков,2003,114,9966600,499149,1.2774,6.111,202,fr,6011
673,Гарри Поттер и узник Азкабана,2004,136,130000000,789804554,16.5228,8.011,22594,en,11218
16617,Охотники за разумом,2004,106,27000000,21100000,3.6624,6.463,1261,en,16938
246,Затойчи,2003,116,2500000,34196922,2.9773,7.233,916,ja,3317
2789,Хроники Риддика,2004,119,105000000,115772733,2.295,6.5,4323,en,28239
8920,Гарфилд,2004,80,50000000,200800000,6.4171,5.731,4163,en,18357
9890,Стэпфордские жены,2004,93,90000000,102000000,2.3134,5.686,1382,en,7908
26886,アカルイミライ,2003,115,10000000,,1.8238,6.8,52,ja,26882
26254,The Hunting of the President,2004,90,,376612,0.3002,5.571,14,en,183760
8193,Наполеон Динамит,2004,95,400000,46118097,5.5005,6.8,2040,en,53925
47821,Город удовольствий,1992,132,27000000,14683921,2.2165,6.607,159,en,8965
26142,Доктор,1991,123,12000000,38120905,2.3816,6.432,81,en,19798
42122,Костюмер,1983,118,,,2.9463,6.724,76,en,12804
65137,Отчаянный папа,1993,95,,3418141,3.0443,5.78,91,en,16730
27017,Для меня и моей девочки,1942,104,802000,4371000,1.1117,6.4,51,en,95293
35151,Снова привет,1987,96,,20419446,2.5484,5.721,95,en,113799
21544,Лепестки надежды,2003,92,,1600000,2.5413,5.287,167,en,55299
43846,Любовь находит Энди Харди,1938,91,212000,2247000,1.0618,6.017,29,en,89749
40894,"Вернись, моя любовь",1961,107,,16937969,1.3019,6.94,159,en,67451
11546,Полицейская академия: Миссия в Москве,1994,83,10000000,126247,1.2093,4.617,937,en,69801
59427,Круг чистой воды,1969,107,,,1.284,5.8,24,en,114269
18387,Все решается в среду,1978,120,11000000,,2.6556,6.88,187,en,8328
71125,Без ума от любви,1985,106,,,0.3598,5.6,49,en,9789
34748,Передайте привет Броуд-стрит,1984,109,,,1.8042,5.0,23,en,1278762
132725,Поворот судьбы,2000,95,,,0.6292,5.2,9,en,1095994
26331,Последний круиз на яхте «Шейла»,1973,119,,2200000,1.8554,7.0,156,en,18378
41774,Комедианты,1992,117,,,2.0272,6.0,20,en,33405
52959,Звезда,1968,176,14320000,14000000,2.4705,6.929,234,en,1744
24004,Мы не женаты,1952,86,,,1.2096,5.78,25,en,34740
46976,"Хочу, чтобы ты был здесь",1987,92,,,1.3028,6.5,74,en,33317
17481,Приключения Шерлока Холмса,1939,85,,,0.9701,6.92,156,en,81930
52560,Book of Love,1990,82,,1,0.9827,5.389,18,en,13663
42658,Helen of Troy,1956,121,,,1.7528,6.1,54,en,1744
27118,Шерлок Холмс: Собака Баскервилей,1939,80,,,1.2934,7.123,212,en,97017
18333,Час волка,1968,88,,,0.6803,7.4,527,sv,6648
42345,Молли Магуайерс,1970,120,11000000,2200000,1.4305,6.3,79,en,18854
18398,Suddenly,1954,77,,,2.2358,6.3,112,en,93975
54800,Urban Ghost Story,1998,82,,,1.1169,4.4,9,en,151135
20849,Одержимая,1947,108,,,1.4069,6.9,85,en,33062
57544,Muertos de risa,1999,113,3000000,,0.6243,6.4,81,es,57865
53779,Кингс Роу,1942,127,,,2.3563,7.2,42,en,10790
16661,Младший брат,1927,82,,,1.0837,6.9,97,en,143558
80708,Развод,1930,83,340691,,0.5229,6.205,56,en,93906
76516,Meet the Applegates,1990,90,5000000,485772,1.0987,5.397,39,en,7145
33441,Карнавал роботов,1987,90,,,2.0527,6.7,78,ja,110676
47819,Americathon,1979,86,,,1.8985,3.5,11,en,57359
21793,Приключения бурундучков,1987,77,,6804312,1.7978,6.8,109,en,30696
18712,Пески Иво Дзимы,1950,100,1000000,7800000,1.2536,6.4,154,en,93905
831,Этот остров Земля,1955,86,800000,1700000,0.9747,6.0,226,en,12327
10484,Папаши,1983,92,,,2.6356,6.603,417,fr,38507
37658,Антони-неудачник,1936,141,1192000,2750000,1.8573,5.682,33,en,9054
26516,Школьные джунгли,1955,101,,,1.1169,6.9,155,en,3632
110598,Миг за мигом,1978,102,,,1.1505,3.3,23,en,72402
44388,От судьбы не уйдешь,2000,96,,,0.8204,6.0,34,en,1764642
10573,Лунный папа,1999,107,,,1.2669,6.2,39,ru,1131742
113290,The Long Way Home,1997,120,,,1.0192,7.083,12,en,1036428
26451,Следствие по делу гражданина вне всяких подозрений,1970,111,,,3.2765,8.2,845,it,95456
111605,Истинная любовь,1989,104,,,4.009,5.605,19,en,93025
54568,Каждому свое,1946,122,,,1.2317,6.857,28,en,108914
28571,Наследница,1949,115,2600000,2300000,2.9188,7.8,264,en,10001
27686,Ярмарка,1945,100,,,1.9521,6.6,68,en,80570
123665,Потомство дракона,1944,148,3070000,4627000,2.8572,6.5,16,en,33026
43336,Номер для директоров,1954,104,,,2.1985,6.966,59,en,1744
62000,Джонни Белинда,1948,102,,,1.8174,6.771,72,en,19606
9372,Двойная порция,2004,100,65000,28575078,0.8167,6.7,1723,en,57492
41495,Джонни Игер,1941,107,,,2.7256,6.1,46,en,9054
52362,Только одинокое сердце,1944,113,,,0.7738,6.3,50,en,14567
662,Взлётная полоса,1962,29,,,4.9437,7.87,957,fr,9956
41799,"Далекие голоса, застывшие жизни",1988,84,,771745,0.5401,6.823,130,en,93911
49633,The King of Kings,1927,155,1265284,2641687,1.3091,6.371,62,en,8636
43805,Северо-западный проход,1940,126,,,2.4102,6.5,58,en,29962
16559,Портрет Дориана Грея,1945,110,,,2.0539,7.13,288,en,30252
44695,Рожденные неприкаянными,1967,113,360000,36000000,1.1604,6.0,62,en,129482
31217,Удел человеческий,1959,206,,,2.1498,8.1,268,ja,76978
8341,Самсара,2002,138,3000000,,1.572,7.4,124,bo,7324
36488,Мать-одиночка,1939,82,509000,1975000,2.7981,7.141,71,en,100131
19414,"Пожалуйста, не ешь маргаритки",1960,112,1775000,5150000,1.1847,6.119,80,en,69392
60595,На пути к истине,1972,83,,,2.2696,6.0,22,en,110588
15794,Белая горячка,1949,114,1300000,3483000,3.241,7.6,510,en,8823
13188,Рождественский гимн,1951,86,,,4.0745,7.4,350,en,261224
12651,Красавица Мемфиса,1990,107,23000000,,3.1365,6.7,402,en,30365
886,Цинциннати Кид,1965,102,,15260000,1.2962,7.0,289,en,13563
9791,Зверофабрика,2000,91,3600000,43805,3.4134,6.323,251,en,884
27554,Паника в Нидл-парке,1971,110,1645000,2197000,1.4912,6.8,349,en,98199
26973,Прелестное дитя,1978,110,3500000,11600000,3.5992,6.94,393,en,15389
38582,Годзилла против Мехагодзиллы,1974,84,,1330000,2.6032,6.987,268,ja,30561
9542,Попутчик,1986,98,6000000,5844868,2.0916,6.962,1004,en,57895
17820,Плавучий театр,1951,107,2300000,11000000,2.0241,6.1,76,en,21506
26175,Айвенго,1952,106,3842000,10878000,2.9033,6.783,189,en,70862
31146,Лунная шкатулка,1996,112,,,0.9632,6.7,73,en,6400
20506,Угорь,1997,117,,,2.2291,6.867,120,ja,20025
37696,Страх «Икс»,2003,91,6600000,,2.0224,5.797,195,en,21183
136,Уродцы,1932,64,310607,,4.3444,7.8,1258,en,1496
47653,Иммигрант,1917,24,,,1.8857,7.281,301,en,13848
10970,Немое кино,1976,87,4400000,36145695,2.3262,6.5,318,en,14639
28162,Лестница в небо,1946,104,450000,1750000,4.0936,7.8,446,en,37846
42812,Анна Кристи,1930,89,,,2.7636,6.0,54,en,84034
28159,The Bat People,1974,95,,,0.9167,3.5,44,en,52094
20676,Под прикрытием,1992,107,8000000,16600000,2.6527,6.8,245,en,1103
3019,Доктор Джекилл и мистер Хайд,1931,96,535000,1300000,1.4832,7.214,318,en,29595
29353,My Little Chickadee,1940,83,,,0.9503,6.4,33,en,13953
17761,Великий и могучий,1954,147,,,1.5113,5.9,80,en,14643
20277,Гадкая такса,1966,93,,13516000,1.4014,6.703,180,en,83413
10204,Вокруг света за 80 дней,2004,120,110000000,72178895,6.5316,5.95,2614,en,57370
3515,"Засну, когда умру",2003,97,,490964,0.8706,5.4,122,en,17281
9472,Вышибалы,2004,92,20000000,168423227,3.6273,6.359,3667,en,57633
594,Терминал,2004,124,60000000,219417255,5.1437,7.351,8389,en,488
8981,Дорогой Фрэнки,2004,105,,1656829,0.9501,7.0,209,en,56474
12153,Белые цыпочки,2004,109,37000000,113100000,12.6667,6.937,4330,en,35689
1944,Дверь в полу,2004,111,7500000,6715067,1.3502,6.063,221,en,20133
11036,Дневник памяти,2004,124,29000000,115600000,11.9694,7.892,12190,en,11151
1997,Два брата,2004,109,74500000,62172050,2.9398,7.098,843,en,2352
15237,Любимчик,2004,125,15000000,18400000,2.9419,6.101,144,en,11472
205481,Предназначенный,2002,110,,,1.8754,4.95,10,en,65879
11572,Каена: Пророчество,2003,85,,8500,0.9123,5.911,96,fr,69940
19096,Возвращение на Батаан,1945,95,,,1.5613,6.024,63,en,64114
72096,Ищейки с Бродвея,1989,93,4000000,43671,0.9986,5.6,24,en,940694
11939,День на скачках,1937,109,2016000,2305000,1.4436,7.1,219,en,10790
47555,Летающие морпехи,1951,102,,,0.6468,5.8,66,en,2765
24236,"Now You See Him, Now You Don't",1972,88,,,1.3935,6.3,65,en,101767
80218,Plain Dirty,2003,103,,,2.1535,4.667,6,en,74631
26520,"Боб и Кэрол, Тед и Элис",1969,105,2000000,30000000,1.3914,6.2,105,en,47773
43897,The Littlest Rebel,1935,70,,,1.088,6.2,30,en,76381
29456,Реконструкция,2003,92,,,2.1385,6.8,75,da,144195
21386,Claymation Christmas Celebration,1987,24,,,1.0338,7.2,20,en,60220
24908,Взмах крыльев мотылька,2000,90,,,0.9935,6.4,43,fr,586015
9256,Копы,2003,90,,,4.6615,6.376,221,sv,57022
25783,Команданте,2003,60,,,3.2008,6.5,43,en,1152
8991,Восставшие из мертвых,2003,97,645000,187847,1.6212,5.5,234,en,56501
23378,Into the Woods,1991,153,,,1.2741,8.1,50,en,90037
3293,Пираты кремниевой долины,1999,95,,,1.7474,7.0,572,en,15872
36947,Manufacturing Consent: Noam Chomsky and the Media,1992,167,,,3.4186,7.571,92,en,69359
54028,The Clock,1945,90,,,2.9417,7.184,49,en,13980
17645,Бог ей судья,1945,110,,,1.3323,7.4,264,en,82171
10448,Рапа Нуи: Потерянный рай,1994,107,20000000,305070,2.5154,6.4,152,en,8300
57684,Рокси Харт,1942,72,,,1.0349,6.9,26,en,14643
61487,Mayor of the Sunset Strip,2003,94,,,0.6951,6.8,29,en,37852
29383,Зимняя Война,1989,189,4414000,,2.1851,7.006,89,fi,222545
10606,Филадельфийский эксперимент,1984,102,9000000,8103330,1.19,6.105,422,en,59023
42988,The Wheeler Dealers,1963,107,,,0.7888,6.2,20,en,133259
16136,Авторитет,1992,96,5000000,20146880,3.8494,7.199,430,en,15521
58669,The Secret Life of Girls,1999,90,,,0.6715,6.0,3,en,71338
42407,Вздорный человек,1967,104,384500,1200000,0.653,7.045,22,en,10930
6081,Месть Розовой пантеры,1978,99,12000000,49579269,1.6158,6.4,452,en,1927
12577,Неудержимые,2002,83,,,0.9164,5.318,132,en,23945
36561,Я – Дина,2002,125,21000000,,1.4235,5.5,51,no,22676
13696,Ангелы с грязными лицами,1938,97,,,1.7065,7.5,337,en,4109
44494,Ноль за поведение,1933,48,,,1.8899,6.9,252,fr,142865
15484,Тени,1960,87,,,3.0115,6.88,263,en,11147
36672,Каминг-аут,1989,113,,,4.9833,6.478,45,de,22987
2330,Такси,1998,86,8700000,44218015,8.3881,6.711,2615,fr,23945
2334,Такси 3,2003,84,14500000,64497208,4.6671,5.8,1597,fr,21647
64204,Pull My Daisy,1959,26,,,0.7405,6.0,27,en,238714
13398,Однажды в Токио,2003,92,,607735,3.6656,7.9,1416,ja,40333
2912,Мясник,1970,95,,,2.1528,7.123,256,fr,19069
701,Наше гостеприимство,1923,73,,,2.7617,7.5,303,en,8635
10631,Весь я,1984,93,,36403064,1.4582,6.492,359,en,1895
43466,Дочь фермера,1947,97,,,0.8328,6.9,36,en,83399
2202,Лесси возвращается домой,1943,89,666000,4517000,1.3228,6.7,138,en,12300
76076,Время твоей жизни,1948,109,,,1.0459,5.5,14,en,83399
10780,За бортом,1987,112,22000000,26700000,3.0755,6.831,922,en,1201
3484,Маска Фу Манчу,1932,68,327627,,1.5409,5.371,85,en,32133
19590,В свете серебристой луны,1953,101,,,0.7934,5.9,18,en,76381
23724,Баттерфилд 8,1960,109,,,3.0467,6.266,92,en,90522
26596,Джонни-гитара,1954,110,,,3.1742,7.4,452,en,2765
44925,Сестра моя сестра,1994,104,,,0.9074,5.803,66,en,1112916
29264,Ангел-истребитель,1962,93,,,1.7217,7.949,701,es,793
33994,Иван под экстази,2000,94,,47027,3.3603,5.212,26,en,57851
1777,Фаренгейт 9/11,2004,123,6000000,222400000,1.5182,7.085,1475,en,17087
11584,Роксана,1987,107,12000000,40050884,1.6268,6.4,658,en,64061
9901,Freedom Downtime,2001,121,,,0.2794,7.0,20,en,60168
202475,The Same River Twice,2003,78,,,0.0709,4.625,8,en,90641
26811,Дом ужасов доктора Террора,1965,98,,,0.5141,6.4,187,en,5629
38631,Confessions of a Burning Man,2003,83,,,0.1679,4.0,2,en,120937
