movie_id,genre_id
9652,18
9652,9648
9652,53
38099,28
38099,18
47313,28
47313,80
5725,35
3870,18
3870,36
1660,35
1660,18
83864,18
133008,10752
133008,18
6476,35
6476,37
10640,28
10640,12
10640,878
10640,53
33324,99
48205,36
48205,18
46978,18
46978,10749
26842,12
26842,18
26842,28
26842,36
42252,37
42252,18
73100,18
73100,10749
73100,35
11558,35
11558,80
11558,10749
11558,53
11558,28
5651,35
43751,18
43751,27
43751,53
14336,35
14336,18
14336,10402
18775,27
18775,878
12535,35
12535,9648
12535,53
1421,18
1421,35
1421,10749
62847,35
62847,80
62847,9648
77360,18
12637,10749
12637,18
12637,10402
54140,18
54140,35
38985,53
38985,12
38985,18
61280,18
61280,10749
16378,35
16378,10402
16378,10770
72412,28
11935,18
11935,28
11935,53
11935,878
13481,28
13481,18
13481,9648
24998,99
13514,28
13514,18
113777,35
156235,18
156235,10749
98851,27
98851,878
29107,27
45691,35
11537,28
11537,35
45695,35
45695,18
42165,99
33701,35
38438,35
38438,80
10654,10402
10654,18
10654,35
25264,53
25264,80
25264,9648
19827,28
19827,12
19827,35
19827,9648
18966,10749
18966,35
18966,27
30636,18
33665,18
45169,878
15717,35
15717,18
15717,10402
54663,35
54663,10749
179798,53
179798,28
179798,80
114516,99
114516,36
114516,10752
47542,10749
47542,10751
47542,16
47542,18
86295,28
86295,12
23615,28
23615,18
23615,10749
23615,10770
13633,80
13633,18
13633,53
14087,16
14087,18
14087,10752
14087,36
6341,18
6341,28
6341,53
27679,12
27679,35
27679,80
27679,28
7012,878
7012,18
7012,10770
20545,35
20545,80
23096,35
15251,35
17435,12
17435,18
78177,18
78177,10749
11948,18
11948,36
11948,10752
15716,35
15716,10402
15716,10749
15716,12
32689,80
32689,18
32689,35
32689,10749
21356,12
21356,16
21356,14
42115,18
42115,10751
232,80
232,18
232,10749
42116,18
42116,10749
30707,18
12633,18
12633,53
19258,28
19258,35
22998,35
22998,18
22998,10752
15301,27
15301,14
15301,878
29140,53
29140,9648
28054,18
28054,10402
28054,53
11609,35
11609,12
9041,9648
9041,18
9041,80
31939,18
31939,10749
63418,18
63418,10749
42086,10749
42086,35
42086,18
48677,12
48677,28
48677,10751
30278,35
46088,18
46088,53
19596,35
19596,878
19596,10402
19621,18
19621,53
19621,80
10179,878
10179,28
10179,12
10179,35
47874,35
47874,18
47874,10749
108241,18
108241,35
27102,18
27102,10749
47359,18
47359,10749
27414,53
27414,27
33138,99
25425,28
25425,35
8221,35
8221,18
8868,35
8868,16
8868,10751
8868,12
29903,12
29903,14
92802,35
54407,35
54407,18
54407,10749
41243,35
41243,10749
41243,878
12615,18
12615,10770
14029,27
40929,35
40929,18
40929,10749
67342,28
67342,35
67342,27
9056,28
9056,80
9056,35
27064,18
51878,28
62429,16
62429,10751
10176,18
10176,878
10176,53
9080,35
9080,12
18502,27
18502,878
18502,35
31600,28
31600,53
41205,18
41205,10752
30069,18
30069,10749
16082,18
16082,53
14670,18
14670,10402
9318,10751
9318,16
9318,12
9318,35
30653,35
26555,35
26555,18
26555,10749
47340,27
47340,878
47340,28
10570,35
42021,35
42021,18
65326,35
65326,18
65326,10749
24657,18
53157,10770
53157,28
53157,18
41480,99
36677,878
36677,28
36677,12
36677,10749
11471,28
11471,80
11471,18
21733,28
21733,35
21733,10749
22572,28
22572,35
22572,878
4043,18
4043,10749
4043,53
4043,35
27342,28
27342,53
2172,12
8852,27
30421,14
30421,28
60631,53
60631,80
60631,18
96333,18
49815,18
18305,28
18305,80
18305,53
92663,18
92663,36
92663,14
26369,27
26369,35
26369,12
26369,10749
26369,28
11513,12
11513,18
40844,99
49314,18
41959,27
41959,53
41959,9648
41959,80
16296,35
16296,27
16296,878
13192,14
13192,10402
18917,16
18917,14
18917,12
116345,18
48309,80
48309,27
48309,53
48309,18
93457,18
41967,35
41967,27
47795,18
4271,35
41949,18
16859,16
16859,10751
16859,14
38695,80
38695,18
41939,18
85556,18
85556,10749
26936,80
26936,35
26936,18
25943,35
71373,9648
71373,53
71373,27
9768,35
9768,10749
11909,28
11909,80
11909,53
11909,10752
60778,28
60778,35
27274,35
27274,27
27274,878
110838,18
10485,35
10485,10751
10485,14
9569,28
9569,18
9569,80
9569,53
22189,18
22189,10749
71805,12
71805,10751
7975,35
7975,80
7975,18
7975,10749
41821,18
21344,18
21344,80
21344,36
9399,28
31597,28
31597,53
31597,80
31597,9648
30017,80
30017,18
11131,35
11131,80
21168,18
21168,53
21168,27
59058,35
59058,18
1662,18
1662,80
1662,53
6444,35
6444,18
71642,10752
71642,18
31923,35
31923,18
20562,99
18311,80
18311,18
18311,10749
48448,18
1483,14
1483,27
28553,18
58648,18
58648,53
36337,80
25330,35
25330,18
22423,18
22423,53
4539,99
22828,18
22828,80
22828,9648
22828,53
12776,35
31696,9648
31696,53
31696,80
17467,28
17467,80
17467,35
17467,53
36351,18
36351,80
47252,35
47252,80
34376,14
34376,35
34376,878
34376,10749
39233,35
39233,18
39233,10749
6463,35
6463,18
6463,10749
14362,28
14362,80
14362,18
14362,53
5048,18
5048,14
9588,37
41792,12
41792,18
41792,35
25674,18
25674,10749
21338,28
21338,80
21338,53
21338,18
123778,18
123778,12
94666,35
94666,18
94666,10749
41804,18
41804,36
41804,10402
41804,10749
147164,36
147164,18
23438,18
23438,10751
97044,99
97044,80
13995,28
13995,12
13995,878
13995,10752
11198,28
11198,12
11198,35
11198,10749
41678,35
41678,18
186809,18
19143,35
19143,18
27381,35
27381,27
27381,80
27381,28
27381,10749
45145,35
45145,10749
11621,10751
11621,35
11621,16
11621,12
11621,14
11621,10752
47714,18
19087,35
19087,10751
19087,10749
40082,18
40082,10402
36288,80
36288,18
38143,35
38143,18
31962,18
31962,10749
31962,53
31962,10752
22590,28
22590,12
22590,18
22590,10751
41777,35
48150,18
48150,10749
41778,99
41778,36
40213,28
40213,53
83761,18
83761,12
34683,35
34683,18
5051,18
5051,36
27678,35
27678,18
27678,10770
83599,35
83599,18
83599,10749
251732,35
251732,18
17811,28
17811,35
12088,28
12088,53
12088,878
96712,18
96712,10752
96712,36
48706,12
48706,28
48706,35
47105,10402
47105,99
30366,35
30366,12
30366,10402
19371,10751
19371,35
41661,10749
41661,35
35610,878
35610,28
35610,12
12664,35
12664,18
7500,28
7500,80
7500,53
20339,35
11143,28
11143,35
11143,18
11143,53
5187,35
5187,18
5187,10749
32764,18
26877,28
26877,80
26877,53
8983,16
8983,9648
8983,53
8983,27
8983,14
17796,35
17796,878
17796,27
63097,80
63097,18
17809,28
271304,35
271304,10749
11067,35
10486,10751
10486,35
10486,10749
58416,35
58416,10749
19223,9648
19223,53
19223,80
19223,18
54804,35
18674,18
18674,28
18674,53
57221,27
57221,35
26830,28
26830,80
26830,53
26830,18
30718,12
30718,9648
30718,53
30718,37
37797,16
37797,18
37797,10751
37062,9648
37062,18
37062,53
37062,27
18665,28
18665,35
18665,80
18665,53
21846,99
21846,36
21846,10752
16233,35
16233,18
16233,10749
16233,28
16233,14
16233,27
16233,9648
13063,35
13063,37
13063,53
63054,99
16003,53
16003,80
16003,9648
8214,35
8214,18
30330,35
30330,18
30330,10770
29927,18
29927,10752
48709,10749
48709,35
48709,18
37431,28
37431,80
37431,53
2061,28
2061,80
2061,18
148478,18
55902,53
55902,18
74097,35
16992,18
16992,10749
9956,18
36702,18
36702,10402
134458,28
134458,53
26124,80
26124,18
26124,53
18415,18
18415,35
17629,28
17629,53
116008,35
116008,18
37517,80
37517,18
37673,18
37673,36
37673,10402
26103,28
26103,80
26103,53
44641,18
44641,12
8765,878
8765,53
8765,28
8765,18
9845,28
9845,53
36221,80
36221,18
36221,35
64559,35
64559,80
64559,53
28123,53
35638,99
5470,12
5470,14
5470,28
5470,27
10213,37
10213,27
10213,53
19846,80
19846,9648
19846,18
50008,18
50008,36
50008,10770
35016,35
35016,10749
44625,18
44625,27
44625,9648
44625,53
36282,28
36282,53
36282,80
36282,35
14533,10749
14533,18
9812,53
9812,28
9812,35
9812,80
9812,18
9812,9648
41992,14
41992,18
41992,10751
41992,12
41992,28
88421,18
8697,12
8697,28
8697,35
8697,53
22140,9648
22140,14
22140,27
22140,35
22140,18
21039,18
21039,36
21039,53
19850,10770
19850,18
19850,35
344,80
344,28
344,35
14439,35
14439,18
14439,10752
14439,10770
41227,99
13428,35
13428,80
13428,53
67899,18
67899,28
67899,35
67899,80
36105,18
36105,10749
47186,18
50173,27
50173,18
46817,9648
46817,18
45935,18
47060,18
47060,10749
47060,878
84002,35
84002,18
2487,28
2487,80
2487,18
38821,18
38821,80
17985,18
17985,80
54860,28
54860,53
9597,14
9597,28
9597,53
9597,80
9597,878
9597,9648
21644,18
45758,28
45758,35
45758,80
49745,27
49745,9648
49745,53
62825,35
62825,10402
18491,16
18491,878
18491,18
18491,14
175739,18
175739,36
13777,35
11854,10749
11854,18
11854,35
87489,99
87489,27
33491,35
33491,18
33491,10749
12619,27
12619,9648
12619,53
39927,35
39927,80
24272,10751
3716,12
3716,35
3716,10749
21348,14
21348,12
21348,16
21348,10751
15319,18
9011,27
9011,14
9011,53
2332,28
2332,35
2332,12
2332,80
54003,53
54003,28
54003,18
54003,80
20882,35
10205,27
10205,53
40476,18
40476,10749
18394,80
18394,53
31774,35
31774,53
31774,9648
31774,10749
35735,18
38203,18
38203,35
38203,10770
19362,10402
19362,99
31161,35
31161,80
31161,10749
65296,18
65296,9648
32067,18
32067,28
32067,35
32067,53
32067,10749
32306,35
66668,35
66668,10749
72490,9648
72490,18
72490,53
10482,35
107942,18
28031,10749
28031,18
54491,10751
54491,16
43423,18
12480,18
12480,10749
12480,35
13439,18
13439,36
844,18
844,878
844,10749
29512,53
29512,27
29512,9648
20617,18
20617,36
20617,53
101338,18
23985,14
23985,27
23985,37
2463,18
2463,28
2463,53
2463,80
16874,35
274669,53
274669,80
274669,28
32166,27
32166,9648
32166,53
38987,9648
38987,878
38987,53
9439,53
9439,9648
9439,27
9439,18
52666,18
52666,80
71138,80
71138,53
71138,28
39872,28
39872,80
39872,18
53048,35
53048,18
22616,35
22616,27
20160,18
20160,10749
28943,18
28943,28
28943,80
82550,18
11599,18
11599,10749
33253,35
33253,80
33253,53
11075,27
11075,18
33355,18
33355,10770
49671,36
49671,99
15917,18
15917,10749
10706,27
10706,878
10706,53
36246,35
36246,80
36246,9648
36246,53
17208,99
17208,80
26245,10770
26245,27
62529,99
467,80
467,18
467,27
467,53
73952,53
73952,28
73952,9648
19738,16
19738,14
19738,28
19738,10749
16435,35
16435,10749
26014,35
26014,10749
45418,18
45418,35
45418,10749
11366,9648
11366,14
11366,27
89823,35
89823,18
10751,28
10751,35
10751,80
10751,53
38294,35
38294,18
18836,18
18836,80
10757,35
10757,18
55256,18
55256,10749
23160,18
2899,10751
2899,14
2899,35
2899,12
44756,16
44756,35
44756,10770
18088,35
18088,10749
31010,18
31010,36
31010,10752
31010,10770
20536,10770
20536,18
20536,36
3577,18
3577,53
27259,27
27259,53
19448,80
19448,18
19448,10770
14923,35
2440,18
2440,53
2440,28
10836,14
10836,27
10836,53
10955,80
10955,53
37998,18
37998,27
37998,53
10978,35
10978,18
81540,35
81540,18
81540,10749
81540,878
40096,35
40096,18
40096,14
40096,10749
11847,28
11847,35
11847,53
52999,9648
52999,18
52999,80
41714,18
11056,27
27967,18
919,16
919,14
919,27
55852,99
211,35
211,18
10046,37
6382,35
36243,28
36243,12
36243,27
36243,14
36243,878
45538,99
22242,80
22242,35
22242,18
22242,53
16077,27
11553,18
11553,10749
29832,35
10726,27
10726,53
57100,9648
57100,27
44793,18
44793,10749
35110,28
35110,878
9298,35
13899,80
13899,18
13899,35
437,53
437,878
437,9648
38901,35
38901,18
37712,80
37712,28
14809,35
14809,80
14809,28
27324,27
27324,53
27324,9648
33625,28
33625,80
33625,18
33625,9648
33625,53
35583,36
35583,18
35583,10752
35583,10770
35848,80
35848,18
35848,9648
4592,35
4592,10749
9025,18
9025,35
2111,18
14752,18
14752,10749
11178,18
11178,35
11178,10749
10943,27
10943,53
125842,18
125842,10770
100973,18
100973,53
100973,80
100973,9648
23305,12
23305,18
21707,28
21707,35
10981,35
10981,14
10981,878
10918,35
10918,10749
30839,35
4612,28
4612,878
36222,28
36222,35
36222,878
36222,80
33068,99
13984,35
13984,10402
16184,35
16184,18
16184,27
53244,35
53244,18
14868,35
36353,18
36353,9648
36353,53
11427,9648
11427,27
11427,53
18072,18
4689,28
4689,18
4689,53
16209,28
16209,35
16209,27
45379,28
45379,35
45379,10749
8441,18
8441,80
8441,53
12720,18
12720,27
12720,53
21041,28
21041,53
5552,18
5552,28
5552,878
8325,18
8325,10749
10077,53
10077,878
10077,12
10077,28
31076,35
31076,18
28730,18
28730,10752
28730,10770
40432,10751
40432,35
40432,18
26955,18
26955,10749
23986,18
23986,14
4326,35
4326,18
16132,10749
16132,18
16132,36
36730,18
36730,9648
36730,10770
55496,35
20164,18
20164,35
20164,80
38970,18
38970,35
38970,10749
32526,10770
32526,18
32526,10749
32526,80
15271,35
45572,28
45572,35
45572,878
22076,878
22076,28
22076,12
16973,18
16973,27
16973,10749
16973,53
55931,16
55931,878
12703,18
46814,18
46814,10751
9282,53
9282,35
9282,80
5844,28
5844,878
5844,27
61485,18
61485,10749
25334,18
12540,35
60672,28
60672,53
60672,80
24241,18
24241,36
24241,10752
24241,37
24241,10770
11556,18
11556,28
11556,35
11556,53
49007,18
49007,10770
11197,18
27079,18
3177,28
3177,53
11774,12
11774,35
11774,10751
10855,28
10855,18
10855,53
16765,99
4972,35
54764,35
120360,99
20162,18
20162,10749
2841,18
2841,10749
2841,10752
11606,18
11606,28
11606,53
189332,53
189332,18
363,18
363,10749
12140,16
12140,18
12140,878
4254,35
4254,18
4254,10749
15370,12
15370,14
15370,16
15370,18
15370,10751
16635,10749
16635,18
23520,28
23520,53
1418,10749
1418,18
15990,878
15990,16
11492,18
11492,80
12496,18
12496,10749
17457,28
17457,35
17457,27
22618,18
22618,35
29987,18
29987,10749
10361,18
10361,27
10361,14
10361,53
41070,27
41070,28
41070,12
14527,28
32276,99
32276,36
100594,28
100594,27
100594,878
100594,37
100594,10752
14455,28
14455,18
14455,36
24092,35
24092,18
24092,53
24092,27
20357,18
20357,9648
20357,53
20357,27
21200,18
21200,10749
40876,18
40876,10749
95536,18
95536,36
11838,27
670,18
670,53
670,9648
670,28
25500,53
25500,9648
25500,80
85873,27
85873,9648
85873,878
12583,27
12583,18
12583,37
12583,14
12583,53
21513,27
21513,28
21513,53
21513,878
21513,18
14190,35
14190,80
14190,18
49681,18
49681,35
9694,27
9694,9648
9694,14
12802,35
12802,18
12802,10749
22537,28
22537,16
22537,12
22537,14
9667,18
9667,9648
9667,878
9667,53
9667,14
13373,35
13373,80
13373,18
13373,10751
37209,35
37209,18
37209,10402
10304,12
10304,27
10304,28
10304,878
40823,35
40823,18
40823,10749
40823,80
9666,27
9666,53
13371,35
11049,16
11049,878
11049,10402
11049,12
9316,28
9316,80
11647,28
11647,53
11647,80
1913,18
45693,10749
45693,35
45693,10770
2539,18
2539,35
15177,35
15177,18
15177,10749
14770,99
14770,36
14770,10402
5528,18
10105,10752
10105,18
10105,28
10105,12
10105,36
1114,99
1114,18
179,80
179,53
83,27
83,53
12653,28
12653,27
32233,28
32233,80
32233,18
32233,53
55177,35
55177,10749
14310,80
14310,18
14310,28
24860,80
24860,53
24860,28
26766,99
24747,18
4836,18
4836,53
4836,80
18711,35
18711,18
18711,9648
18711,53
11190,18
37918,99
11866,28
11866,12
11866,18
12281,80
12281,18
10320,18
10320,27
10320,53
16427,35
16427,9648
30973,18
12086,18
11420,99
57337,99
81792,18
81792,10749
3396,35
3396,99
1404,18
1404,10749
62276,80
62276,18
464,10749
464,18
464,35
464,10402
40974,18
40974,10749
59196,99
20912,35
20912,18
5889,12
5889,18
5889,28
5889,53
5889,10749
1126,18
1126,9648
1126,53
11658,28
11658,12
11658,18
11658,36
11658,10752
20544,10770
20544,18
11401,99
11401,10402
19423,35
19423,10749
31781,80
31781,18
31781,10770
9483,35
9483,18
9483,10402
1392,99
1843,99
1843,10402
33102,28
33102,35
33102,878
33102,18
291,99
88138,18
28105,99
51363,18
51363,53
51363,10749
16843,27
16843,53
4896,35
4896,18
8357,99
8357,35
8357,18
3509,16
3509,878
3509,53
11662,18
11662,27
11662,878
10103,35
10103,10749
10103,18
33150,99
13372,99
36678,99
21754,99
23319,35
41171,18
41171,10749
23592,10752
47614,18
47614,10749
986,35
986,18
986,36
986,10752
70,18
31713,53
31713,80
32041,10752
55309,18
38724,18
38724,10749
12487,27
12487,35
12487,80
12487,53
12487,9648
56616,18
205,18
205,36
205,10752
150523,18
150523,10752
46761,35
46761,18
46761,53
46761,10749
43872,35
43872,10402
43872,10749
5183,12
5183,35
28055,27
28055,53
28055,9648
12597,27
12597,53
118,12
118,35
118,10751
118,14
113213,18
113213,9648
113213,53
1280,18
1280,10749
1280,80
88288,35
421,12
421,35
421,18
2567,18
9833,53
9833,18
9833,10749
6478,18
6478,10402
9692,18
9692,80
1901,35
1901,18
1901,10749
693,35
693,10749
842,18
842,36
842,53
842,80
9953,18
11162,18
11162,10749
54291,18
54291,10749
57564,18
57564,80
15401,28
15401,12
15401,36
14604,35
14604,27
26275,35
15045,35
15045,10751
15045,14
42420,18
1853,99
11804,18
11804,27
11804,53
19803,35
19803,28
11354,35
11354,18
41613,18
41613,28
61049,28
61049,37
41384,10402
41384,99
14677,37
61988,12
61988,10749
61988,18
46021,10749
46021,18
40881,35
40881,18
40881,10749
40881,53
147747,18
147747,9648
47876,35
47876,10749
43150,35
43150,10751
66600,35
66600,10749
64334,18
75976,99
43442,10751
43442,18
25033,27
25033,53
21259,18
21259,878
33766,18
33766,53
220690,18
22301,18
22301,10752
22301,28
21030,35
79008,35
120328,35
120328,18
120328,53
95466,18
26426,80
26426,9648
26426,53
18627,12
18627,10751
18627,878
39472,35
39472,10749
34326,18
34326,80
10630,18
18927,28
18927,80
18927,18
42257,18
42257,10749
59143,80
59143,18
74122,18
74122,10749
58097,10752
58097,18
58097,36
25350,35
25350,18
16442,10752
16442,18
7229,35
7229,80
12576,18
12576,27
12576,53
12576,10752
42223,18
42223,35
20719,35
20719,18
16220,16
16220,14
16220,878
23832,35
23832,12
54794,18
54794,35
33475,27
33475,35
33475,878
33472,35
33472,878
33477,35
33477,27
33477,9648
10609,18
10609,35
10609,10749
2091,80
2091,53
11633,16
11633,28
11633,878
35031,35
35031,18
12127,12
12127,10751
11626,10751
36430,28
36430,53
9947,28
9947,14
9947,12
6439,35
6439,10751
7214,18
7214,36
43504,18
43504,36
43504,10752
24749,878
17657,28
17657,12
17657,53
32546,18
42390,18
26488,35
26488,18
61477,18
61477,10749
27429,27
27429,878
19610,18
19610,10402
19610,10749
27549,28
27549,12
27549,14
27549,878
43892,35
8422,18
8422,10749
989,18
43779,35
43779,10749
43779,18
49696,18
49696,35
49696,10749
34778,35
34778,10749
25970,10749
25970,14
25970,35
100894,80
100894,18
44463,18
39504,18
14883,18
11423,80
11423,18
11423,53
10694,12
10694,35
10694,28
10694,80
16410,35
16410,18
16410,10749
342,35
342,18
613,18
613,36
613,10752
273,18
8978,53
8978,28
8978,12
8978,80
11637,10751
11637,12
11637,35
11637,10749
12142,28
12142,14
12142,27
11096,27
11096,9648
22559,99
8968,53
8968,27
8968,18
8968,9648
6961,10749
6961,35
31165,18
2517,18
11413,28
11413,35
24962,12
24962,14
24962,18
24962,10751
17978,18
42729,80
42729,18
42729,27
42729,9648
22383,37
22383,12
22383,28
43801,35
43801,10749
41851,18
41851,10770
661,18
10310,18
10310,10749
36851,12
36851,18
36851,10752
147882,12
147882,28
27007,99
29259,18
29259,53
29259,80
53200,10752
53200,99
55624,99
2436,28
2436,12
2436,35
2436,14
2436,878
20196,10751
20196,14
20196,878
20196,12
61144,35
61144,18
61144,10749
6317,18
6317,10752
68822,18
68822,80
68822,10749
27430,80
27430,53
43141,35
43141,10749
135473,18
135473,10749
135473,35
135473,9648
41968,12
34090,18
34090,80
34090,10749
34561,10752
34561,18
34561,36
45174,35
45174,18
45174,10749
16638,28
16638,18
16638,36
16638,10749
16638,10752
118075,18
118075,10749
42011,35
42011,80
7454,27
7454,9648
7454,18
70498,35
70498,18
70498,10749
63617,12
63617,28
63617,10749
23132,53
23132,28
23132,18
68348,99
37198,12
37198,53
37198,18
4935,14
4935,16
4935,12
8953,16
8953,14
8953,878
10951,12
10951,28
10951,35
10951,10749
42845,28
193704,35
193704,18
41569,99
41569,10402
8488,35
8488,18
8488,10749
13682,10751
13682,16
13682,35
13682,14
12228,99
32588,35
32588,10751
32588,18
57825,18
57825,35
57825,10749
561,14
561,28
561,27
10214,14
10214,35
10214,10751
10214,12
17880,10751
17880,35
17880,18
8340,18
6414,18
27202,35
1942,9648
1942,53
61574,18
61574,10751
61574,10749
21433,35
21433,10749
52778,18
52778,10749
19119,18
19119,80
18279,18
10636,18
123452,18
3040,14
3040,28
3040,53
18538,35
18538,18
18538,10749
18538,53
41475,99
44875,35
44875,14
44875,9648
43128,35
42641,18
42641,10749
39179,99
